fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50
2.motorcycle_horn_83041_1.wav,2.motorcycle_horn_83041_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,127,정상,이륜차경적,705kbps,23.977,wav,2114794,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,5m,용두동,37.63,126.88,무지향성,없음,건물내부,13:29,고양시,맑음,-262.78845,79.25207,17.97278,60.34475,46.428295,44.345108,-8.68926,22.267485,18.165813,25.057833,-26.570004,-6.227178,16.624828,-5.018476,2.8435607,2.7619057,4.824016,5.6931834,8.25163,9.572918,-7.4290147,-6.637737,-3.655062,-4.674145,-6.5322,2.5621264,6.6651797,-2.4855254,-12.037845,-18.961212,2.3939297,0.7803303,-9.706152,-7.965023,-2.1604152,6.179049,8.350988,-3.9566789,-12.780837,-8.348766,-0.66969985,-4.0843487,-11.624148,-10.949189,6.479342,4.7866654,-10.587465,-11.803423,-1.336589,6.139969
2.motorcycle_horn_83048_1.wav,2.motorcycle_horn_83048_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,111,정상,이륜차경적,705kbps,23.977,wav,2114794,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,5m,용두동,37.63,126.88,무지향성,없음,건물내부,13:35,고양시,맑음,-205.0841,5.9348593,-17.007212,46.67021,50.465317,32.482487,-30.218409,23.433567,20.923414,24.827047,-19.205345,7.3230124,14.345414,-9.531166,-8.26096,13.39207,-6.7243524,10.11187,4.355564,13.489158,30.091326,10.6868,16.017378,5.5671678,-2.9199326,0.15932421,1.5984126,-4.127917,-12.031548,7.389272,-1.0978173,-10.678278,-12.357469,-0.37922603,2.276611,-4.4972806,-12.6434,-9.257785,1.8748857,15.047446,4.5069046,3.7588317,5.6470895,-2.7415407,6.728004,-6.0230117,-18.136185,0.26208022,3.816674,0.5900689
2.motorcycle_horn_83050_1.wav,2.motorcycle_horn_83050_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,114,정상,이륜차경적,705kbps,23.977,wav,2114796,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,5m,용두동,37.63,126.88,무지향성,없음,건물내부,13:37,고양시,맑음,-206.15845,14.886601,-18.478493,51.23481,51.73965,32.40986,-28.246067,24.986181,10.289694,27.670853,-21.05778,7.3470106,6.4285502,-5.0941234,-15.420445,14.914332,2.8461204,5.7504125,8.7323675,15.950841,27.392683,9.864165,23.76049,2.017592,-3.945254,1.1272182,3.163818,-6.0294843,-12.132294,4.9959373,-5.1245756,-7.8984523,-19.70304,3.7526317,-0.9618122,-7.005866,-13.282392,-6.600167,9.176966,14.434299,2.6188514,-3.5660388,9.818154,0.75749,4.969959,-11.439672,-13.05568,2.4182236,5.941209,-9.105904
2.motorcycle_horn_83713_1.wav,2.motorcycle_horn_83713_1.wav,2.0,35.739,교통소음,이륜자동차,이륜차경적,105,정상,이륜차경적,705kbps,37.739,wav,3328620,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,06:14,고양시,맑음,-170.47076,-14.055417,-3.4398031,45.430546,36.581886,0.5609368,-7.4835486,19.680763,9.170401,7.303953,2.4941363,29.893087,-3.3861916,-4.6980233,-0.1287934,24.535095,0.5221316,-11.449929,-10.498302,8.172886,-4.5863395,17.671696,36.199593,25.40746,12.886822,13.341865,4.7789574,-13.436025,-5.7109427,-6.6572585,2.8761349,5.5982046,2.0802472,-1.7359562,-2.682952,-2.6716077,3.2011437,7.5582066,-4.7181334,-10.023013,-9.349395,1.2999121,5.1190495,0.2465495,-1.9610436,9.35318,20.487202,14.1280775,-1.0950199,-11.823858
2.motorcycle_horn_83716_1.wav,2.motorcycle_horn_83716_1.wav,2.0,46.138,교통소음,이륜자동차,이륜차경적,130,정상,이륜차경적,705kbps,48.138,wav,4245850,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,07:54,고양시,맑음,-190.15706,122.737495,-17.446316,39.558067,3.2396312,36.245388,2.1687398,28.982769,9.79299,19.268307,0.06131423,10.591572,4.9835496,6.859884,-1.0042932,-0.68156105,-4.23343,8.513062,14.640323,27.1175,24.116625,17.73705,-3.3857474,-20.518345,-24.071209,-9.480936,7.306776,9.945296,-3.3399956,-18.348948,-21.736856,-3.5669174,8.290555,5.2733803,-13.477899,-21.411585,-0.17987911,29.712196,28.85583,4.8468504,-6.798425,-0.4418458,8.546129,-4.842643,-22.298231,-6.8005805,16.701124,12.44064,-11.186445,-19.084461
2.motorcycle_horn_83717_1.wav,2.motorcycle_horn_83717_1.wav,2.0,44.724,교통소음,이륜자동차,이륜차경적,112,정상,이륜차경적,705kbps,46.724,wav,4121118,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,07:55,고양시,맑음,-189.08475,121.936356,-15.867953,41.055164,1.9137807,38.293854,0.8156323,30.333742,8.573274,14.4225645,0.36392996,12.605709,5.839479,7.9150295,1.6764662,-0.77959806,-8.265458,3.09258,13.502314,26.041317,26.932987,23.811605,5.897267,-14.57618,-23.21134,-14.0901575,-0.30440116,11.773735,3.1254752,-12.549673,-19.745392,-10.881267,6.6773796,11.109081,-7.4042163,-23.57257,-12.2645645,16.828382,31.68756,16.915241,-2.8696644,-1.2118899,12.276835,6.037498,-18.169964,-20.286337,5.3907013,20.472944,3.2925506,-15.6321335
2.motorcycle_horn_83718_1.wav,2.motorcycle_horn_83718_1.wav,2.0,25.397,교통소음,이륜자동차,이륜차경적,121,정상,이륜차경적,705kbps,27.397,wav,2416416,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,07:56,고양시,맑음,-199.09183,125.37951,-17.31394,37.771397,1.1254367,38.850723,1.56215,29.243027,11.862316,17.504555,0.037285335,13.8128,10.757317,8.995404,3.8403122,-4.6523275,-10.122159,1.1697123,9.901527,20.484348,29.199455,30.342487,8.199499,-13.543521,-25.75136,-16.515223,0.48317236,12.652137,6.0730867,-8.154553,-19.473726,-15.40366,3.924471,13.9986725,0.51928866,-21.281595,-19.581676,9.983976,32.443935,21.497152,1.9620311,-1.6095917,13.847791,7.648763,-14.736995,-19.017,-1.7702416,20.783968,13.285491,-14.49257
2.motorcycle_horn_83743_1.wav,2.motorcycle_horn_83743_1.wav,2.0,30.582,교통소음,이륜자동차,이륜차경적,115,정상,이륜차경적,705kbps,32.582,wav,2873774,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,08:19,고양시,맑음,-216.0324,60.66716,21.217737,52.952415,51.032795,23.24283,-13.283593,48.01794,9.191583,-3.9754047,-1.7229708,18.203592,-2.6845942,-6.5417676,4.2919984,1.6579286,-7.514022,-10.72814,-4.560905,9.789987,8.3945465,4.4659677,16.008507,6.7793136,-0.37620926,-3.5802114,-8.026884,-10.234684,-4.7614107,11.281528,-6.742082,-1.0382537,-9.425525,-6.763441,5.5252295,-2.1001453,2.0805073,-12.868687,-5.1479273,-4.3834376,8.882336,6.90227,7.967077,1.2352839,5.1859794,11.1670885,-6.4886174,-11.048897,-6.368722,9.607123
2.motorcycle_horn_82876_1.wav,2.motorcycle_horn_82876_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,111,정상,이륜차경적,705kbps,23.977,wav,2114794,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,6m,용두동,37.63,126.88,무지향성,없음,건물내부,10:22,고양시,맑음,-276.30795,49.77243,-10.058132,44.674007,38.024853,8.982109,-26.61528,37.26791,9.400553,-9.219884,-7.4408894,20.00348,-5.7018027,0.008833039,3.5252912,8.665339,-8.799975,4.324744,15.130519,20.787056,17.608116,6.922404,10.270798,1.747692,-9.765235,-2.6526427,-0.77637273,4.340475,-6.96801,-1.0070629,-4.1303835,-9.09003,-6.018972,5.186338,-2.5458956,-10.8258095,-10.407551,5.963887,10.6088915,8.483011,8.167958,-1.4541284,-1.3567846,5.119618,-6.526749,-12.575611,-7.077781,10.062877,4.6706653,-12.882755
2.motorcycle_horn_83795_1.wav,2.motorcycle_horn_83795_1.wav,2.0,25.297,교통소음,이륜자동차,이륜차경적,108,정상,이륜차경적,705kbps,27.297,wav,2407664,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,09:06,고양시,맑음,-222.76065,20.613237,-23.473095,52.861034,44.909073,39.216496,-19.106571,19.21991,12.618507,38.51324,-16.596823,4.6729875,8.374557,4.288327,-12.982542,12.630555,-9.635888,-0.2447951,2.845856,12.273851,27.385038,12.445931,22.67275,-2.7573874,-3.779614,0.78292745,-1.706263,-4.5557313,-13.203797,2.6499264,-8.850287,-9.776304,-20.628141,2.8367608,1.1223708,-9.033435,-17.201984,-8.108179,8.006599,12.893742,6.2111154,-2.1248803,7.070875,5.962435,5.361569,-13.825488,-12.632038,4.156416,3.9723637,-9.944993
2.motorcycle_horn_82882_1.wav,2.motorcycle_horn_82882_1.wav,2.0,21.861,교통소음,이륜자동차,이륜차경적,130,정상,이륜차경적,705kbps,23.861,wav,2104550,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,6m,용두동,37.63,126.88,무지향성,없음,건물내부,10:28,고양시,맑음,-196.63556,30.326777,-3.8956344,47.286137,29.527206,22.087654,-27.341835,31.657417,24.083399,6.806991,-19.775276,14.150175,10.7729435,0.5152974,-3.5833979,11.535056,3.4175735,-5.307922,-2.6909838,11.911348,19.001745,11.919312,13.1039715,16.949118,7.705231,-1.563344,-7.114998,0.95333254,-9.928816,3.1599722,-2.6106915,7.617831,-3.5993552,-4.9298816,-5.5843177,0.3718939,0.5163336,2.1078918,4.497316,-4.257829,-6.167343,-2.2469506,-1.6117344,-0.51454735,-0.6054228,3.297925,3.9620504,14.403092,-2.390361,-11.190319
2.motorcycle_horn_83796_1.wav,2.motorcycle_horn_83796_1.wav,2.0,24.156,교통소음,이륜자동차,이륜차경적,111,정상,이륜차경적,705kbps,26.156,wav,2307000,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,09:07,고양시,맑음,-218.74846,17.94566,-23.819794,57.418404,46.240032,38.518646,-21.516405,18.35841,16.052332,36.97918,-19.790237,5.0493364,6.997363,3.9048867,-11.635966,13.839038,-9.64594,0.38013732,2.01258,13.910819,27.596851,10.307316,22.393387,1.3328129,-5.1034346,-0.28179225,2.5760968,-7.9100776,-14.75114,7.2821264,-7.7167764,-13.145497,-18.754934,2.3932183,-1.2810574,-5.9633336,-16.043816,-9.332817,7.586077,15.261461,5.6227155,-1.4507356,9.291225,5.028634,6.521754,-12.1903925,-14.443143,3.7653008,5.773942,-9.2720175
2.motorcycle_horn_82883_1.wav,2.motorcycle_horn_82883_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,110,정상,이륜차경적,705kbps,23.977,wav,2114796,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,6m,용두동,37.63,126.88,무지향성,없음,건물내부,08:23,고양시,맑음,-185.89905,75.06722,3.1405919,65.365204,55.440994,26.48054,-5.896174,29.290918,8.414498,12.312121,-8.672311,25.713438,15.818026,-4.7296104,4.863666,19.45746,-5.4934244,-1.8518865,-11.003747,-3.595748,-14.372934,8.014924,18.797052,6.108693,7.4936204,19.762693,10.984711,-7.0508437,-3.2887394,-6.735733,-5.3685484,7.7395277,8.350471,0.41760644,2.8275843,1.8554009,4.493093,8.937753,6.862713,3.0742,-8.651226,-4.7664013,0.07458418,-1.4829388,-0.70284814,-3.8754306,-1.1956427,14.627517,17.662102,-0.7686866
2.motorcycle_horn_83809_1.wav,2.motorcycle_horn_83809_1.wav,2.0,26.116,교통소음,이륜자동차,이륜차경적,120,정상,이륜차경적,705kbps,28.116,wav,2479878,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,09:19,고양시,맑음,-196.3571,43.70286,12.203658,67.00559,46.549797,35.415184,-33.590088,34.512436,18.720396,-0.052099776,-22.086798,-1.6637094,-0.09657195,0.1930156,-16.077454,2.0924299,7.0744143,7.389954,-4.265234,12.150272,4.9678364,4.2270646,-11.400491,-2.2786915,2.1865764,-2.015573,2.191363,-1.9341743,-0.54126626,0.9246073,-2.1571329,-0.09640142,-2.6176803,11.534682,-2.9335086,11.2290325,11.982535,8.744511,0.91165566,-4.5052924,-1.9639252,-2.366585,-5.1975245,-1.8810334,-1.7416445,6.769431,-7.914412,-7.3651123,-5.1164794,6.7431064
2.motorcycle_horn_82884_1.wav,2.motorcycle_horn_82884_1.wav,2.0,21.861,교통소음,이륜자동차,이륜차경적,127,정상,이륜차경적,705kbps,23.861,wav,2104552,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,6m,용두동,37.63,126.88,무지향성,없음,건물내부,10:29,고양시,맑음,-187.25026,28.303658,-5.648028,47.240116,32.086212,20.085014,-26.241774,31.101213,22.903536,7.709957,-20.280807,10.579615,8.1503315,0.08514123,-4.2606063,11.570212,3.4059134,-7.0204754,-1.9824996,14.911062,22.099335,13.109076,13.798829,17.941479,7.394939,-2.2714093,-4.3526278,2.1014469,-13.238715,4.637368,-0.48108673,6.542348,-3.7692938,-2.8441725,-6.8043737,-1.0426575,3.129392,2.5439048,3.2757726,-3.0263672,-4.5513487,-1.2866362,-2.750482,-2.194962,-0.40377092,3.3952963,4.0681458,14.884388,-5.3042936,-12.5260935
2.motorcycle_horn_83817_1.wav,2.motorcycle_horn_83817_1.wav,2.0,24.817,교통소음,이륜자동차,이륜차경적,115,정상,이륜차경적,705kbps,26.817,wav,2365284,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,06:34,고양시,맑음,-151.45631,22.863308,27.053127,44.84329,33.792274,32.007683,-17.924679,47.89184,7.242282,-8.902026,-15.117789,21.494167,9.611162,-1.1823006,-9.063134,8.936146,-1.5928556,-4.2823606,-0.10002656,16.310501,2.5965288,15.093,11.262181,-0.053355187,-10.766281,4.2318187,-8.255376,1.9300352,-4.3784723,-2.7182133,-6.6131034,-20.286997,-2.3086371,-11.905974,-0.633612,-10.900305,-2.456326,-7.30372,-11.742319,-0.7759143,6.726313,-1.4903389,3.4171624,-0.7622692,4.4945865,0.76548344,-7.8763185,-12.769962,4.423393,7.389569
2.motorcycle_horn_82886_1.wav,2.motorcycle_horn_82886_1.wav,2.0,21.977,교통소음,이륜자동차,이륜차경적,128,정상,이륜차경적,705kbps,23.977,wav,2114794,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,6m,용두동,37.63,126.88,무지향성,없음,건물내부,10:31,고양시,맑음,-189.2534,23.3852,-12.215198,46.336742,30.415838,18.883717,-30.603132,28.913082,25.690985,10.092677,-21.21167,7.106413,6.748731,-0.9442609,-1.8128068,11.567625,2.0052495,-8.912744,-3.4070807,13.564506,19.421875,10.908234,12.928289,22.72014,5.46127,-7.1495347,-10.057568,0.28731385,-15.202496,1.1873388,-2.2031052,4.2435675,-6.7579417,-3.858933,-9.658804,-4.4976473,2.0930285,1.2627261,1.8875997,-5.232184,-7.026949,-3.8326094,-4.1954846,-0.21011259,3.0408478,3.2235494,7.473671,16.096369,-5.8596053,-12.0350685
2.motorcycle_horn_83818_1.wav,2.motorcycle_horn_83818_1.wav,2.0,30.612,교통소음,이륜자동차,이륜차경적,128,정상,이륜차경적,705kbps,32.612,wav,2876450,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,4m,용두동,37.63,126.88,무지향성,없음,건물내부,06:35,고양시,맑음,-148.41612,13.80328,22.830658,48.600025,32.861446,32.50586,-17.580973,51.852573,9.262382,-8.620445,-15.572078,19.40167,12.607386,-3.895184,-8.41487,12.718719,-2.104694,-6.464014,3.3292613,14.804723,4.847483,17.577091,14.593826,0.8696024,-10.121991,3.6688974,-6.274505,5.7969155,-5.394398,-1.8229514,-6.959844,-21.797058,-1.6545748,-11.179132,0.81911504,-10.347119,-2.5716853,-6.9547873,-8.678281,0.631167,8.106366,0.3208161,3.5433207,0.21214433,4.544862,2.666056,-4.840539,-13.038984,3.7665555,6.2067223
